id,key,value,type 
2888079354,postcode,11235,addr
2888079354,housenumber,2201,addr
2888079355,street,Avenue Y,addr
2888079355,postcode,11235,addr
2888079355,housenumber,2202,addr
2888079356,street,Avenue Z,addr
2888079356,postcode,11235,addr
2888079356,housenumber,2213,addr
2888079357,street,Avenue Y,addr
2888079357,postcode,11235,addr
2888079357,housenumber,2214,addr
2888079358,street,Avenue Y,addr
2888079358,postcode,11235,addr
2888079358,housenumber,2302,addr
2888079359,street,Avenue Y,addr
2888079359,postcode,11235,addr
2888079359,housenumber,2314,addr
2888079360,street,Avenue Z,addr
2888079360,postcode,11235,addr
2888079360,housenumber,2323,addr
2888079361,street,Avenue Y,addr
2888079361,postcode,11235,addr
2888079361,housenumber,2402,addr
2888079362,street,Avenue Y,addr
2888079362,postcode,11235,addr
2888079362,housenumber,2414,addr
2888079363,street,Avenue Z,addr
2888079363,postcode,11235,addr
2888079363,housenumber,2415,addr
2888079364,street,East 19th Street,addr
2888079364,postcode,11235,addr
2888079364,housenumber,2501,addr
2888079365,street,East 22nd Street,addr
2888079365,postcode,11235,addr
2888079365,housenumber,2501,addr
2888079366,street,East 23rd Street,addr
2888079366,postcode,11235,addr
2888079366,housenumber,2501,addr
2888079367,street,East 24th Street,addr
2888079367,postcode,11235,addr
2888079367,housenumber,2501,addr
2888079368,street,East 23rd Street,addr
2888079368,postcode,11235,addr
2888079368,housenumber,2502,addr
2888079369,street,East 24th Street,addr
2888079369,postcode,11235,addr
2888079369,housenumber,2502,addr
2888079370,street,East 21st Street,addr
2888079370,postcode,11235,addr
2888079370,housenumber,2525,addr
2888079371,street,East 21st Street,addr
2888079371,postcode,11235,addr
2888079371,housenumber,2526,addr
2888079372,street,East 24th Street,addr
2888079372,postcode,11235,addr
2888079372,housenumber,2574,addr
2888079373,street,East 22nd Street,addr
2888079373,postcode,11235,addr
2888079373,housenumber,2577,addr
2888079374,street,East 22nd Street,addr
2888079374,postcode,11235,addr
2888079374,housenumber,2578,addr
2888079375,street,East 19th Street,addr
2888079375,postcode,11235,addr
2888079375,housenumber,2583,addr
2888079376,street,East 23rd Street,addr
2888079376,postcode,11235,addr
2888079376,housenumber,2584,addr
2888079377,street,East 21st Street,addr
2888079377,postcode,11235,addr
2888079377,housenumber,2598,addr
2888079378,street,Ocean Avenue,addr
2888079378,postcode,11235,addr
2888079378,housenumber,2899,addr
2888079379,street,Ocean Avenue,addr
2888079379,postcode,11235,addr
2888079379,housenumber,2900,addr
2888079380,street,Ocean Avenue,addr
2888079380,postcode,11235,addr
2888079380,housenumber,2970,addr
2888079381,street,Ocean Avenue,addr
2888079381,postcode,11235,addr
2888079381,housenumber,2979,addr
2888079382,street,Bedford Avenue,addr
2888079382,postcode,11235,addr
2888079382,housenumber,4532,addr
2888079383,street,Bedford Avenue,addr
2888079383,postcode,11235,addr
2888079383,housenumber,4614,addr
2888083118,street,Avenue Y,addr
2888083118,postcode,11235,addr
2888083118,housenumber,1901,addr
2888083119,street,Avenue X,addr
2888083119,postcode,11235,addr
2888083119,housenumber,1902,addr
2888083120,street,Avenue X,addr
2888083120,postcode,11235,addr
2888083120,housenumber,1916,addr
2888083121,street,Avenue X,addr
2888083121,postcode,11235,addr
2888083121,housenumber,2002,addr
2888083122,street,Avenue Y,addr
2888083122,postcode,11235,addr
2888083122,housenumber,2101,addr
2888083123,street,Avenue X,addr
2888083123,postcode,11235,addr
2888083123,housenumber,2102,addr
2888083124,street,Avenue X,addr
2888083124,postcode,11235,addr
2888083124,housenumber,2104,addr
2888083125,street,Avenue X,addr
2888083125,postcode,11235,addr
2888083125,housenumber,2106,addr
2888083126,street,Avenue Y,addr
2888083126,postcode,11235,addr
2888083126,housenumber,2123,addr
2888083127,street,Avenue X,addr
2888083127,postcode,11235,addr
2888083127,housenumber,2124,addr
2888083128,street,Avenue Y,addr
2888083128,postcode,11235,addr
2888083128,housenumber,2201,addr
2888083129,street,Avenue X,addr
2888083129,postcode,11235,addr
2888083129,housenumber,2202,addr
2888083130,street,Avenue Y,addr
2888083130,postcode,11235,addr
2888083130,housenumber,2223,addr
2888083131,street,Avenue X,addr
2888083131,postcode,11235,addr
2888083131,housenumber,2224,addr
2888083132,street,Avenue Y,addr
2888083132,postcode,11235,addr
2888083132,housenumber,2301,addr
2888083133,street,Avenue X,addr
2888083133,postcode,11235,addr
2888083133,housenumber,2302,addr
2888083134,street,Avenue Y,addr
2888083134,postcode,11235,addr
2888083134,housenumber,2323,addr
2888083135,street,Avenue X,addr
2888083135,postcode,11235,addr
2888083135,housenumber,2324,addr
2888083136,street,East 19th Street,addr
2888083136,postcode,11235,addr
2888083136,housenumber,2401,addr
2888083137,street,East 23rd Street,addr
2888083137,postcode,11235,addr
2888083137,housenumber,2401,addr
2888083138,street,East 24th Street,addr
2888083138,postcode,11235,addr
2888083138,housenumber,2402,addr
2888083139,street,East 22nd Street,addr
2888083139,postcode,11235,addr
2888083139,housenumber,2403,addr
2888083140,street,East 22nd Street,addr
2888083140,postcode,11235,addr
2888083140,housenumber,2404,addr
2888083141,street,East 23rd Street,addr
2888083141,postcode,11235,addr
2888083141,housenumber,2404,addr
2888083142,street,East 22nd Street,addr
2888083142,postcode,11235,addr
2888083142,housenumber,2405,addr
2888083143,street,East 23rd Street,addr
2888083143,postcode,11235,addr
2888083143,housenumber,2406,addr
2888083144,street,East 22nd Street,addr
2888083144,postcode,11235,addr
2888083144,housenumber,2407,addr
2888083145,street,East 23rd Street,addr
2888083145,postcode,11235,addr
2888083145,housenumber,2408,addr
2888083146,street,East 21st Street,addr
2888083146,postcode,11235,addr
2888083146,housenumber,2449,addr
2888083147,street,East 23rd Street,addr
2888083147,postcode,11235,addr
2888083147,housenumber,2473,addr
2888083148,street,East 22nd Street,addr
2888083148,postcode,11235,addr
2888083148,housenumber,2474,addr
2888083149,street,East 23rd Street,addr
2888083149,postcode,11235,addr
2888083149,housenumber,2474,addr
2888083150,street,East 24th Street,addr
2888083150,postcode,11235,addr
2888083150,housenumber,2474,addr
2888083151,street,East 19th Street,addr
2888083151,postcode,11235,addr
2888083151,housenumber,2483,addr
2888083152,street,East 22nd Street,addr
2888083152,postcode,11235,addr
2888083152,housenumber,2483,addr
2888083153,street,East 21st Street,addr
2888083153,postcode,11235,addr
2888083153,housenumber,2523,addr
2888083154,street,Ocean Avenue,addr
2888083154,postcode,11235,addr
2888083154,housenumber,2813,addr
2888083155,street,Ocean Avenue,addr
2888083155,postcode,11235,addr
2888083155,housenumber,2818,addr
2888083156,street,Ocean Avenue,addr
2888083156,postcode,11235,addr
2888083156,housenumber,2820,addr
2888083157,street,Ocean Avenue,addr
2888083157,postcode,11235,addr
2888083157,housenumber,2830,addr
2888083158,street,Ocean Avenue,addr
2888083158,postcode,11235,addr
2888083158,housenumber,2835,addr
2888083159,street,Ocean Avenue,addr
2888083159,postcode,11235,addr
2888083159,housenumber,2840,addr
2888083160,street,Ocean Avenue,addr
2888083160,postcode,11235,addr
2888083160,housenumber,2845,addr
2888083161,street,Ocean Avenue,addr
2888083161,postcode,11235,addr
2888083161,housenumber,2850,addr
2888083162,street,Ocean Avenue,addr
2888083162,postcode,11235,addr
2888083162,housenumber,2855,addr
2888083163,street,Ocean Avenue,addr
2888083163,postcode,11235,addr
2888083163,housenumber,2865,addr
2888083164,street,Ocean Avenue,addr
2888083164,postcode,11235,addr
2888083164,housenumber,2875,addr
2888096994,street,Sheepshead Bay Road,addr
2888096994,postcode,11235,addr
2888096994,housenumber,1301,addr
2888096995,street,Avenue Y,addr
2888096995,postcode,11235,addr
2888096995,housenumber,1302,addr
2888096996,street,Avenue Y,addr
2888096996,postcode,11235,addr
2888096996,housenumber,1312,addr
2888096997,street,Avenue Z,addr
2888096997,postcode,11235,addr
2888096997,housenumber,1323,addr
2888096998,street,Avenue Z,addr
2888096998,postcode,11235,addr
2888096998,housenumber,1401,addr
2888096999,street,Avenue Y,addr
2888096999,postcode,11235,addr
2888096999,housenumber,1402,addr
2888097000,street,Avenue Z,addr
2888097000,postcode,11235,addr
2888097000,housenumber,1403,addr
2888097301,street,Avenue Z,addr
2888097301,postcode,11235,addr
2888097301,housenumber,1405,addr
2888097302,street,Avenue Z,addr
2888097302,postcode,11235,addr
2888097302,housenumber,1407,addr
2888097303,street,Avenue Z,addr
2888097303,postcode,11235,addr
2888097303,housenumber,1418,addr
2888097304,street,Avenue Y,addr
2888097304,postcode,11235,addr
2888097304,housenumber,1424,addr
2888097305,street,Avenue Y,addr
2888097305,postcode,11235,addr
2888097305,housenumber,1426,addr
2888097306,street,Sheepshead Bay Road,addr
2888097306,postcode,11235,addr
2888097306,housenumber,1501,addr
2888097307,street,Sheepshead Bay Road,addr
2888097307,postcode,11235,addr
2888097307,housenumber,1501C,addr
2888097308,street,Sheepshead Bay Road,addr
2888097308,postcode,11235,addr
2888097308,housenumber,1503,addr
2888097309,street,Sheepshead Bay Road,addr
2888097309,postcode,11235,addr
2888097309,housenumber,1505,addr
2888097310,street,Avenue Z,addr
2888097310,postcode,11235,addr
2888097310,housenumber,1512,addr
2888097311,street,Avenue Z,addr
2888097311,postcode,11235,addr
2888097311,housenumber,1514,addr
2888097312,street,Avenue Y,addr
2888097312,postcode,11235,addr
2888097312,housenumber,1524,addr
2888097313,street,Avenue Z,addr
2888097313,postcode,11235,addr
2888097313,housenumber,1601,addr
2888097314,street,Sheepshead Bay Road,addr
2888097314,postcode,11235,addr
2888097314,housenumber,1601,addr
2888097315,street,Avenue Z,addr
2888097315,postcode,11235,addr
2888097315,housenumber,1602,addr
2888097316,street,Avenue Z,addr
2888097316,postcode,11235,addr
2888097316,housenumber,1607,addr
2888097317,street,Avenue Z,addr
2888097317,postcode,11235,addr
2888097317,housenumber,1609,addr
2888097318,street,Avenue Z,addr
2888097318,postcode,11235,addr
2888097318,housenumber,1612,addr
2888097319,street,Jerome Avenue,addr
2888097319,postcode,11235,addr
2888097319,housenumber,1617,addr
2888097320,street,Jerome Avenue,addr
2888097320,postcode,11235,addr
2888097320,housenumber,1619,addr
2888097321,street,Jerome Avenue,addr
2888097321,postcode,11235,addr
2888097321,housenumber,1621,addr
2888097322,street,Jerome Avenue,addr
2888097322,postcode,11235,addr
2888097322,housenumber,1625,addr
2888097323,street,Jerome Avenue,addr
2888097323,postcode,11235,addr
2888097323,housenumber,1629,addr
2888097324,street,Jerome Avenue,addr
2888097324,postcode,11235,addr
2888097324,housenumber,1701,addr
2888097325,street,Avenue Z,addr
2888097325,postcode,11235,addr
2888097325,housenumber,1717,addr
2888097326,street,Avenue Z,addr
2888097326,postcode,11235,addr
2888097326,housenumber,1720,addr
2888097327,street,Avenue Z,addr
2888097327,postcode,11235,addr
2888097327,housenumber,1724,addr
2888097328,street,Avenue Z,addr
2888097328,postcode,11235,addr
2888097328,housenumber,1801,addr
2888097329,street,Jerome Avenue,addr
2888097329,postcode,11235,addr
2888097329,housenumber,1801,addr
2888097330,street,Avenue Y,addr
2888097330,postcode,11235,addr
2888097330,housenumber,1802,addr
2888097331,street,Avenue Z,addr
2888097331,postcode,11235,addr
2888097331,housenumber,1813,addr
2888097332,street,Avenue Y,addr
2888097332,postcode,11235,addr
2888097332,housenumber,1814,addr
2888097333,street,Jerome Avenue,addr
2888097333,postcode,11235,addr
2888097333,housenumber,1901,addr
2888097334,street,Jerome Avenue,addr
2888097334,postcode,11235,addr
2888097334,housenumber,1929,addr
2888097335,street,East 13th Street,addr
2888097335,postcode,11235,addr
2888097335,housenumber,2501,addr
2888097336,street,East 18th Street,addr
2888097336,postcode,11235,addr
2888097336,housenumber,2501,addr
2888097337,street,East 14th Street,addr
2888097337,postcode,11235,addr
2888097337,housenumber,2502,addr
2888097338,street,East 15th Street,addr
2888097338,postcode,11235,addr
2888097338,housenumber,2502,addr
2888097339,street,East 19th Street,addr
2888097339,postcode,11235,addr
2888097339,housenumber,2502,addr
2888097340,street,East 16th Street,addr
2888097340,postcode,11235,addr
2888097340,housenumber,2504,addr
2888097341,street,East 14th Street,addr
2888097341,postcode,11235,addr
2888097341,housenumber,2511,addr
2888097342,street,East 18th Street,addr
2888097342,postcode,11235,addr
2888097342,housenumber,2558,addr
2888097343,street,East 17th Street,addr
2888097343,postcode,11235,addr
2888097343,housenumber,2568,addr
2888097344,street,East 17th Street,addr
2888097344,postcode,11235,addr
2888097344,housenumber,2570,addr
2888097345,street,East 14th Street,addr
2888097345,postcode,11235,addr
2888097345,housenumber,2572,addr
2888097346,street,East 17th Street,addr
2888097346,postcode,11235,addr
2888097346,housenumber,2575 REAR,addr
2888097347,street,East 13th Street,addr
2888097347,postcode,11235,addr
2888097347,housenumber,2577,addr
2888097348,street,East 17th Street,addr
2888097348,postcode,11235,addr
2888097348,housenumber,2577,addr
2888097349,street,East 18th Street,addr
2888097349,postcode,11235,addr
2888097349,housenumber,2577,addr
2888097350,street,East 17th Street,addr
2888097350,postcode,11235,addr
2888097350,housenumber,2579 REAR,addr
2888097351,street,East 14th Street,addr
2888097351,postcode,11235,addr
2888097351,housenumber,2579,addr
2888097352,street,East 17th Street,addr
2888097352,postcode,11235,addr
2888097352,housenumber,2579,addr
2888097353,street,East 16th Street,addr
2888097353,postcode,11235,addr
2888097353,housenumber,2581,addr
2888097354,street,East 19th Street,addr
2888097354,postcode,11235,addr
2888097354,housenumber,2584,addr
2888097355,street,East 16th Street,addr
2888097355,postcode,11235,addr
2888097355,housenumber,2601,addr
2888097356,street,East 18th Street,addr
2888097356,postcode,11235,addr
2888097356,housenumber,2601,addr
2888097357,street,East 19th Street,addr
2888097357,postcode,11235,addr
2888097357,housenumber,2601,addr
2888097358,street,East 15th Street,addr
2888097358,postcode,11235,addr
2888097358,housenumber,2602,addr
2888097359,street,East 19th Street,addr
2888097359,postcode,11235,addr
2888097359,housenumber,2609,addr
2888097360,street,East 18th Street,addr
2888097360,postcode,11235,addr
2888097360,housenumber,2610,addr
2888097361,street,East 16th Street,addr
2888097361,postcode,11235,addr
2888097361,housenumber,2614,addr
2888097362,street,East 15th Street,addr
2888097362,postcode,11235,addr
2888097362,housenumber,2616,addr
2888097363,street,East 18th Street,addr
2888097363,postcode,11235,addr
2888097363,housenumber,2620,addr
2888097364,street,East 17th Street,addr
2888097364,postcode,11235,addr
2888097364,housenumber,2623,addr
2888097365,street,East 16th Street,addr
2888097365,postcode,11235,addr
2888097365,housenumber,2625,addr
2888097366,street,East 17th Street,addr
2888097366,postcode,11235,addr
2888097366,housenumber,2626,addr
2888097367,street,East 18th Street,addr
2888097367,postcode,11235,addr
2888097367,housenumber,2628,addr
2888097368,street,Ocean Avenue,addr
2888097368,postcode,11235,addr
2888097368,housenumber,2982,addr
2888109690,street,Avenue Z,addr
2888109690,postcode,11235,addr
2888109690,housenumber,1014,addr
2888109691,street,Williams Court,addr
2888109691,postcode,11235,addr
2888109691,housenumber,1102,addr
2888109692,street,Gilmore Court,addr
2888109692,postcode,11235,addr
2888109692,housenumber,1103,addr
2888109693,street,Gilmore Court,addr
2888109693,postcode,11235,addr
2888109693,housenumber,1110,addr
2888109694,street,Williams Court,addr
2888109694,postcode,11235,addr
2888109694,housenumber,1136,addr
2888109695,street,Avenue Z,addr
2888109695,postcode,11235,addr
2888109695,housenumber,1232,addr
2888109696,street,Avenue Z,addr
2888109696,postcode,11235,addr
2888109696,housenumber,1302,addr
2888109697,street,Sheepshead Bay Road,addr
2888109697,postcode,11235,addr
2888109697,housenumber,1320,addr
2888109698,street,Sheepshead Bay Road,addr
2888109698,postcode,11235,addr
2888109698,housenumber,1324,addr
2888109699,street,Sheepshead Bay Road,addr
2888109699,postcode,11235,addr
2888109699,housenumber,1328,addr
2888109700,street,East 11th Street,addr
2888109700,postcode,11235,addr
2888109700,housenumber,2604,addr
2888110101,street,East 14th Street,addr
2888110101,postcode,11235,addr
2888110101,housenumber,2608,addr
2888110102,street,East 14th Street,addr
2888110102,postcode,11235,addr
2888110102,housenumber,2610,addr
2888110103,street,East 13th Street,addr
2888110103,postcode,11235,addr
2888110103,housenumber,2611,addr
2888110104,street,Homecrest Avenue,addr
2888110104,postcode,11235,addr
2888110104,housenumber,2615,addr
2888110105,street,East 13th Street,addr
2888110105,postcode,11235,addr
2888110105,housenumber,2619,addr
2888110106,street,East 13th Street,addr
2888110106,postcode,11235,addr
2888110106,housenumber,2620,addr
2888110107,street,Homecrest Avenue,addr
2888110107,postcode,11235,addr
2888110107,housenumber,2625,addr
2888110108,street,East 14th Street,addr
2888110108,postcode,11235,addr
2888110108,housenumber,2626,addr
2888110109,street,East 13th Street,addr
2888110109,postcode,11235,addr
2888110109,housenumber,2630,addr
2888110110,street,East 12th Street,addr
2888110110,postcode,11235,addr
2888110110,housenumber,2634,addr
2888110111,street,East 11th Street,addr
2888110111,postcode,11235,addr
2888110111,housenumber,2635,addr
2888110112,street,East 14th Street,addr
2888110112,postcode,11235,addr
2888110112,housenumber,2644,addr
2888110113,street,Homecrest Avenue,addr
2888110113,postcode,11235,addr
2888110113,housenumber,2645,addr
2888110114,street,East 14th Street,addr
2888110114,postcode,11235,addr
2888110114,housenumber,2646,addr
2888110115,street,East 13th Street,addr
2888110115,postcode,11235,addr
2888110115,housenumber,2650,addr
2888110116,street,East 11th Street,addr
2888110116,postcode,11235,addr
2888110116,housenumber,2656,addr
2888110117,street,East 11th Street,addr
2888110117,postcode,11235,addr
2888110117,housenumber,2657,addr
2888110118,street,East 11th Street,addr
2888110118,postcode,11235,addr
2888110118,housenumber,2663,addr
2888110119,street,Homecrest Avenue,addr
2888110119,postcode,11235,addr
2888110119,housenumber,2665,addr
2888110120,street,East 11th Street,addr
2888110120,postcode,11235,addr
2888110120,housenumber,2669,addr
2888110121,street,East 13th Street,addr
2888110121,postcode,11235,addr
2888110121,housenumber,2670,addr
2888110122,street,Homecrest Avenue,addr
2888110122,postcode,11235,addr
2888110122,housenumber,2685,addr
2888110123,street,East 12th Street,addr
2888110123,postcode,11235,addr
2888110123,housenumber,2686,addr
2888110124,street,East 11th Street,addr
2888110124,postcode,11235,addr
2888110124,housenumber,2691,addr
2888110125,street,East 11th Street,addr
2888110125,postcode,11235,addr
2888110125,housenumber,2692,addr
2888110126,street,Coney Island Avenue,addr
2888110126,postcode,11235,addr
2888110126,housenumber,2889,addr
2888110127,street,Shore Parkway,addr
2888110127,postcode,11235,addr
2888110127,housenumber,3141,addr
2888110128,street,Shore Parkway,addr
2888110128,postcode,11235,addr
2888110128,housenumber,3143,addr
2888110129,street,Shore Parkway,addr
2888110129,postcode,11235,addr
2888110129,housenumber,3183,addr
2888110130,street,Shore Parkway,addr
2888110130,postcode,11235,addr
2888110130,housenumber,3211,addr
2888110131,street,Shore Parkway,addr
2888110131,postcode,11235,addr
2888110131,housenumber,3233,addr
2888110132,name,"VW, Nissan, Infiniti",regular
2888110132,shop,car,regular
2888131148,street,Avenue X,addr
2888131148,postcode,11235,addr
2888131148,housenumber,1408,addr
2888131149,street,Avenue Y,addr
2888131149,postcode,11235,addr
2888131149,housenumber,1423,addr
2888131150,street,Avenue Y,addr
2888131150,postcode,11235,addr
2888131150,housenumber,1501,addr
2888131151,street,Avenue X,addr
2888131151,postcode,11235,addr
2888131151,housenumber,1602,addr
2888131152,street,Avenue Y,addr
2888131152,postcode,11235,addr
2888131152,housenumber,1609,addr
2888131153,street,Avenue X,addr
2888131153,postcode,11235,addr
2888131153,housenumber,1624,addr
2888131154,street,Avenue X,addr
2888131154,postcode,11235,addr
2888131154,housenumber,1704,addr
2888131155,street,Avenue Y,addr
2888131155,postcode,11235,addr
2888131155,housenumber,1719,addr
2888131156,street,Avenue X,addr
2888131156,postcode,11235,addr
2888131156,housenumber,1724,addr
2888131157,street,Avenue X,addr
2888131157,postcode,11229,addr
2888131157,housenumber,1801,addr
2888131158,street,Avenue W,addr
2888131158,postcode,11229,addr
2888131158,housenumber,1802,addr
2888131159,street,Avenue X,addr
2888131159,postcode,11235,addr
2888131159,housenumber,1802,addr
2888131160,street,Avenue X,addr
2888131160,postcode,11229,addr
2888131160,housenumber,1803,addr
2888131161,street,Avenue X,addr
2888131161,postcode,11229,addr
2888131161,housenumber,1823,addr
2888131162,street,Avenue W,addr
2888131162,postcode,11229,addr
2888131162,housenumber,1824,addr
2888131163,street,Avenue X,addr
2888131163,postcode,11235,addr
2888131163,housenumber,1824,addr
2888131164,street,East 18th Street,addr
2888131164,postcode,11229,addr
2888131164,housenumber,2301,addr
2888131165,street,East 19th Street,addr
2888131165,postcode,11229,addr
2888131165,housenumber,2302,addr
2888131166,street,East 19th Street,addr
2888131166,postcode,11229,addr
2888131166,housenumber,2374,addr
2888131167,street,East 18th Street,addr
2888131167,postcode,11229,addr
2888131167,housenumber,2375,addr
2888131168,street,East 18th Street,addr
2888131168,postcode,11229,addr
2888131168,housenumber,2377,addr
2888131169,street,East 18th Street,addr
2888131169,postcode,11229,addr
2888131169,housenumber,2379,addr
2888131170,street,East 14th Street,addr
2888131170,postcode,11235,addr
2888131170,housenumber,2401,addr
2888131171,street,East 16th Street,addr
2888131171,postcode,11235,addr
2888131171,housenumber,2401,addr
2888131172,street,East 17th Street,addr
2888131172,postcode,11235,addr
2888131172,housenumber,2401,addr
2888131173,street,East 18th Street,addr
2888131173,postcode,11235,addr
2888131173,housenumber,2401,addr
2888131174,street,East 17th Street,addr
2888131174,postcode,11235,addr
2888131174,housenumber,2402,addr
2888131175,street,East 18th Street,addr
2888131175,postcode,11235,addr
2888131175,housenumber,2402,addr
2888131176,street,East 19th Street,addr
2888131176,postcode,11235,addr
2888131176,housenumber,2402,addr
2888131177,street,East 17th Street,addr
2888131177,postcode,11235,addr
2888131177,housenumber,2460,addr
2888131178,street,East 16th Street,addr
2888131178,postcode,11235,addr
2888131178,housenumber,2461,addr
2888131179,street,East 15th Street,addr
2888131179,postcode,11235,addr
2888131179,housenumber,2478,addr
2888131180,street,East 17th Street,addr
2888131180,postcode,11235,addr
2888131180,housenumber,2480,addr
2888131181,street,East 15th Street,addr
2888131181,postcode,11235,addr
2888131181,housenumber,2483,addr
2888131182,street,East 18th Street,addr
2888131182,postcode,11235,addr
2888131182,housenumber,2484,addr
2888135227,street,Avenue Y,addr
2888135227,postcode,11235,addr
2888135227,housenumber,1301,addr
2888135228,street,Avenue X,addr
2888135228,postcode,11235,addr
2888135228,housenumber,1302,addr
2888135229,street,Avenue Y,addr
2888135229,postcode,11235,addr
2888135229,housenumber,1323,addr
2888135230,street,East 13th Street,addr
2888135230,postcode,11235,addr
2888135230,housenumber,2403,addr
2888135231,street,East 14th Street,addr
2888135231,postcode,11235,addr
2888135231,housenumber,2478,addr
2888135232,street,East 13th Street,addr
2888135232,postcode,11235,addr
2888135232,housenumber,2481,addr
2888135305,street,Avenue Y,addr
2888135305,postcode,11235,addr
2888135305,housenumber,1001,addr
2888135306,street,Avenue X,addr
2888135306,postcode,11235,addr
2888135306,housenumber,1002,addr
2888135307,street,Avenue X,addr
2888135307,postcode,11235,addr
2888135307,housenumber,1020,addr
2888135308,street,Avenue Y,addr
2888135308,postcode,11235,addr
2888135308,housenumber,1021,addr
2888135309,street,Avenue Y,addr
2888135309,postcode,11235,addr
2888135309,housenumber,1101,addr
2888135310,street,Avenue X,addr
2888135310,postcode,11235,addr
2888135310,housenumber,1116,addr
2888135311,street,Avenue Y,addr
2888135311,postcode,11235,addr
2888135311,housenumber,1123,addr
2888135312,street,Sheepshead Bay Road,addr
2888135312,postcode,11235,addr
2888135312,housenumber,1144,addr
2888135313,street,Sheepshead Bay Road,addr
2888135313,postcode,11235,addr
2888135313,housenumber,1163,addr
2888135314,street,Sheepshead Bay Road,addr
2888135314,postcode,11235,addr
2888135314,housenumber,1171,addr
2888135315,street,Sheepshead Bay Road,addr
2888135315,postcode,11235,addr
2888135315,housenumber,1177,addr
2888135316,street,Sheepshead Bay Road,addr
2888135316,postcode,11235,addr
2888135316,housenumber,1179,addr
2888135317,street,Sheepshead Bay Road,addr
2888135317,postcode,11235,addr
2888135317,housenumber,1181,addr
2888135318,street,Sheepshead Bay Road,addr
2888135318,postcode,11235,addr
2888135318,housenumber,1183,addr
2888135319,street,Sheepshead Bay Road,addr
2888135319,postcode,11235,addr
2888135319,housenumber,1198,addr
2888135320,street,Sheepshead Bay Road,addr
2888135320,postcode,11235,addr
2888135320,housenumber,1199,addr
2888135321,street,Sheepshead Bay Road,addr
2888135321,postcode,11235,addr
2888135321,housenumber,1200,addr
2888135322,street,Avenue Y,addr
2888135322,postcode,11235,addr
2888135322,housenumber,1201,addr
2888135323,street,Demond Court,addr
2888135323,postcode,11235,addr
2888135323,housenumber,1201,addr
2888135324,street,Avenue X,addr
2888135324,postcode,11235,addr
2888135324,housenumber,1202,addr
2888135325,street,Sheepshead Bay Road,addr
2888135325,postcode,11235,addr
2888135325,housenumber,1202,addr
2888135326,street,Sheepshead Bay Road,addr
2888135326,postcode,11235,addr
2888135326,housenumber,1208,addr
2888135327,street,Sheepshead Bay Road,addr
2888135327,postcode,11235,addr
2888135327,housenumber,1218,addr
2888135328,street,Demond Court,addr
2888135328,postcode,11235,addr
2888135328,housenumber,1221,addr
2888135329,street,Avenue Y,addr
2888135329,postcode,11235,addr
2888135329,housenumber,1227,addr
2888135330,street,Doone Court,addr
2888135330,postcode,11235,addr
2888135330,housenumber,1227,addr
2888135331,street,Avenue Y,addr
2888135331,postcode,11235,addr
2888135331,housenumber,1229,addr
2888135332,street,Avenue X,addr
2888135332,postcode,11235,addr
2888135332,housenumber,1230,addr
2888135333,street,Avenue Y,addr
2888135333,postcode,11235,addr
2888135333,housenumber,1247,addr
2888135334,street,East 12th Street,addr
2888135334,postcode,11235,addr
2888135334,housenumber,2401,addr
2888135335,street,East 11th Street,addr
2888135335,postcode,11235,addr
2888135335,housenumber,2402,addr
2888135336,street,East 12th Street,addr
2888135336,postcode,11235,addr
2888135336,housenumber,2402,addr
2888135337,street,East 13th Street,addr
2888135337,postcode,11235,addr
2888135337,housenumber,2408,addr
2888135338,street,East 13th Street,addr
2888135338,postcode,11235,addr
2888135338,housenumber,2414,addr
2888135339,street,East 11th Street,addr
2888135339,postcode,11235,addr
2888135339,housenumber,2417,addr
2888135340,street,East 13th Street,addr
2888135340,postcode,11235,addr
2888135340,housenumber,2420,addr
2888135341,street,East 12th Street,addr
2888135341,postcode,11235,addr
2888135341,housenumber,2421,addr
2888135342,street,East 13th Street,addr
2888135342,postcode,11235,addr
2888135342,housenumber,2424,addr
2888135343,street,East 13th Street,addr
2888135343,postcode,11235,addr
2888135343,housenumber,2426,addr
2888135344,street,East 13th Street,addr
2888135344,postcode,11235,addr
2888135344,housenumber,2428,addr
2888135345,street,East 13th Street,addr
2888135345,postcode,11235,addr
2888135345,housenumber,2436,addr
2888135346,street,Homecrest Avenue,addr
2888135346,postcode,11235,addr
2888135346,housenumber,2444,addr
2888135347,street,Homecrest Avenue,addr
2888135347,postcode,11235,addr
2888135347,housenumber,2453,addr
2888135348,street,Homecrest Avenue,addr
2888135348,postcode,11235,addr
2888135348,housenumber,2457,addr
2888135349,street,Homecrest Avenue,addr
2888135349,postcode,11235,addr
2888135349,housenumber,2459,addr
2888135350,street,East 11th Street,addr
2888135350,postcode,11235,addr
2888135350,housenumber,2461,addr
2888135351,street,Homecrest Avenue,addr
2888135351,postcode,11235,addr
2888135351,housenumber,2465,addr
2888135352,street,Homecrest Avenue,addr
2888135352,postcode,11235,addr
2888135352,housenumber,2469,addr
2888135353,street,Homecrest Avenue,addr
2888135353,postcode,11235,addr
2888135353,housenumber,2470,addr
2888135354,street,East 12th Street,addr
2888135354,postcode,11235,addr
2888135354,housenumber,2476,addr
2888135355,street,East 11th Street,addr
2888135355,postcode,11235,addr
2888135355,housenumber,2478,addr
2888135356,street,East 12th Street,addr
2888135356,postcode,11235,addr
